subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
20111971,74,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_45.wav,1,True,422,52,Homme,5,0.355215,112.365201
20111971,74,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_45.wav,1,True,422,52,Homme,6,0.426259,95.196821
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,0,0.000000,30.953431
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,1,0.071043,-50.543389
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,2,0.142086,-40.325616
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,3,0.213129,130.397773
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,4,0.284172,-66.278306
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,5,0.355215,127.583751
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_56.wav,0,True,789,52,Homme,6,0.426259,-120.769688
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,0,0.000000,-70.174686
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,1,0.071043,-64.753986
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,2,0.142086,-116.293490
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,3,0.213129,-63.059369
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,4,0.284172,102.899256
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,5,0.355215,-142.936640
20111971,75,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_104.wav,1,False,789,52,Homme,6,0.426259,-16.173865
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,0,0.000000,-0.845919
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,1,0.071043,-101.665398
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,2,0.142086,-128.909269
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,3,0.213129,-98.956601
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,4,0.284172,-120.693020
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,5,0.355215,-126.286795
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_150.wav,0,True,774,52,Homme,6,0.426259,121.368949
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,0,0.000000,117.470857
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,1,0.071043,-78.886002
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,2,0.142086,14.587652
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,3,0.213129,69.368451
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,4,0.284172,64.657305
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,5,0.355215,7.845227
20111971,76,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_54.wav,1,False,774,52,Homme,6,0.426259,-11.003085
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,0,0.000000,47.448278
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,1,0.071043,97.426800
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,2,0.142086,-100.706472
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,3,0.213129,-21.542212
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,4,0.284172,-35.096541
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,5,0.355215,33.270062
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_109.wav,0,True,1289,52,Homme,6,0.426259,35.804127
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,0,0.000000,43.543409
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,1,0.071043,103.015481
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,2,0.142086,72.119204
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,3,0.213129,-134.244223
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,4,0.284172,118.896008
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,5,0.355215,-31.136245
20111971,77,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_100.wav,1,False,1289,52,Homme,6,0.426259,41.834207
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,0,0.000000,32.600333
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,1,0.071043,42.125884
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,2,0.142086,124.172285
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,3,0.213129,52.679052
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,4,0.284172,-111.889461
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,5,0.355215,64.478579
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_30.wav,0,False,1071,52,Homme,6,0.426259,22.023880
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,0,0.000000,24.338681
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,1,0.071043,-76.255610
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,2,0.142086,16.829571
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,3,0.213129,3.085792
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,4,0.284172,81.658793
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,5,0.355215,73.758354
20111971,78,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_123.wav,1,True,1071,52,Homme,6,0.426259,103.644220
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,0,0.000000,74.549472
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,1,0.071043,28.548945
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,2,0.142086,-70.639605
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,3,0.213129,105.678511
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,4,0.284172,54.429698
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,5,0.355215,38.972413
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_80.wav,0,True,1025,52,Homme,6,0.426259,36.313071
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,0,0.000000,140.907348
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,1,0.071043,56.647301
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,2,0.142086,-121.852756
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,3,0.213129,24.887877
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,4,0.284172,-16.147612
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,5,0.355215,22.171837
20111971,79,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_158.wav,1,False,1025,52,Homme,6,0.426259,-49.022546
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,0,0.000000,143.598511
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,1,0.071043,23.645136
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,2,0.142086,-118.740497
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,3,0.213129,-109.046436
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,4,0.284172,66.022521
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,5,0.355215,-13.059175
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_127.wav,0,True,2865,52,Homme,6,0.426259,22.700660
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,0,0.000000,69.316576
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,1,0.071043,-9.395360
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,2,0.142086,-16.210020
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,3,0.213129,5.282415
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,4,0.284172,-92.031474
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,5,0.355215,-71.382142
20111971,80,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_101.wav,1,False,2865,52,Homme,6,0.426259,-144.168558
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,0,0.000000,-44.932226
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,1,0.071043,12.460519
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,2,0.142086,58.855712
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,3,0.213129,26.967779
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,4,0.284172,139.969902
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,5,0.355215,49.325586
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_119.wav,0,False,679,52,Homme,6,0.426259,89.552624
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,0,0.000000,99.637695
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,1,0.071043,129.019395
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,2,0.142086,85.352544
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,3,0.213129,122.275637
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,4,0.284172,45.838224
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,5,0.355215,149.126562
20111971,81,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_6.wav,1,True,679,52,Homme,6,0.426259,9.632372
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,0,0.000000,-135.344658
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,1,0.071043,-76.172858
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,2,0.142086,-130.999312
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,3,0.213129,-146.306144
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,4,0.284172,-78.266251
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,5,0.355215,30.254136
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_26.wav,0,True,858,52,Homme,6,0.426259,-114.179281
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,0,0.000000,102.170357
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,1,0.071043,20.715456
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,2,0.142086,81.972821
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,3,0.213129,-125.018297
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,4,0.284172,103.374214
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,5,0.355215,-81.704677
20111971,82,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_98.wav,1,False,858,52,Homme,6,0.426259,85.109238
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,0,0.000000,-36.418372
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,1,0.071043,84.104587
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,2,0.142086,132.070943
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,3,0.213129,-36.088233
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,4,0.284172,-93.351425
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,5,0.355215,57.665522
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_59.wav,0,False,362,52,Homme,6,0.426259,137.323922
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,0,0.000000,71.293232
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,1,0.071043,32.860121
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,2,0.142086,-85.825735
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,3,0.213129,70.628085
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,4,0.284172,126.928038
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,5,0.355215,120.083362
20111971,83,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_74.wav,1,True,362,52,Homme,6,0.426259,92.661740
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,0,0.000000,-40.071689
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,1,0.071043,-31.963638
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,2,0.142086,-69.463296
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,3,0.213129,-118.841278
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,4,0.284172,80.615651
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,5,0.355215,-132.443518
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_41.wav,0,True,639,52,Homme,6,0.426259,21.803113
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,0,0.000000,-103.630506
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,1,0.071043,-84.165473
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,2,0.142086,-14.577431
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,3,0.213129,28.146235
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,4,0.284172,-80.575165
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,5,0.355215,-32.118902
20111971,84,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_198.wav,1,False,639,52,Homme,6,0.426259,78.303148
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,0,0.000000,69.664553
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,1,0.071043,-40.692966
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,2,0.142086,-94.283336
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,3,0.213129,7.777910
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,4,0.284172,26.713191
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,5,0.355215,137.292776
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_135.wav,0,True,663,52,Homme,6,0.426259,-136.153804
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,0,0.000000,17.402596
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,1,0.071043,-44.390985
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,2,0.142086,-32.370244
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,3,0.213129,33.896100
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,4,0.284172,130.098177
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,5,0.355215,-117.346579
20111971,85,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_149.wav,1,False,663,52,Homme,6,0.426259,65.375118
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,0,0.000000,104.124735
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,1,0.071043,-92.067392
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,2,0.142086,-108.808255
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,3,0.213129,99.267416
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,4,0.284172,-26.685302
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,5,0.355215,97.824367
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_194.wav,0,True,1174,52,Homme,6,0.426259,-69.402109
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,0,0.000000,-104.498046
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,1,0.071043,27.454942
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,2,0.142086,-81.084240
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,3,0.213129,-66.105426
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,4,0.284172,-18.843418
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,5,0.355215,59.447118
20111971,86,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_193.wav,1,False,1174,52,Homme,6,0.426259,86.357299
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,0,0.000000,-57.363512
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,1,0.071043,98.212837
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,2,0.142086,141.769894
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,3,0.213129,137.732142
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,4,0.284172,20.834317
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,5,0.355215,-134.972350
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_145.wav,0,False,457,52,Homme,6,0.426259,-28.162434
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,0,0.000000,16.220058
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,1,0.071043,97.172848
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,2,0.142086,121.919735
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,3,0.213129,69.049273
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,4,0.284172,124.256579
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,5,0.355215,30.981006
20111971,87,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_85.wav,1,True,457,52,Homme,6,0.426259,-67.410158
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,0,0.000000,98.226066
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,1,0.071043,119.322928
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,2,0.142086,-139.339853
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,3,0.213129,-46.932317
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,4,0.284172,-13.288809
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,5,0.355215,94.861826
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_4.wav,0,True,855,52,Homme,6,0.426259,-84.397607
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,0,0.000000,-73.767207
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,1,0.071043,23.213677
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,2,0.142086,-14.939662
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,3,0.213129,-71.864469
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,4,0.284172,-38.295965
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,5,0.355215,-52.851418
20111971,88,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_163.wav,1,False,855,52,Homme,6,0.426259,-70.943671
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,0,0.000000,-118.782832
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,1,0.071043,-35.995173
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,2,0.142086,21.697311
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,3,0.213129,22.125919
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,4,0.284172,-42.995885
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,5,0.355215,-84.376770
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_62.wav,0,False,507,52,Homme,6,0.426259,-12.230862
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,0,0.000000,-123.489900
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,1,0.071043,8.804262
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,2,0.142086,-15.205517
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,3,0.213129,7.550940
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,4,0.284172,97.551926
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,5,0.355215,56.352460
20111971,89,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_77.wav,1,True,507,52,Homme,6,0.426259,-146.779345
20111971,90,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_143.wav,0,False,387,52,Homme,0,0.000000,-11.669164
20111971,90,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_143.wav,0,False,387,52,Homme,1,0.071043,-18.385217
20111971,90,1,2024-03-08T16:13:15.419Z,male_vraiment_flat_143.wav,0,False,387,52,Homme,2,0.142086,88.645793
